YearsExperience,Salary
7,55731
20,113154
15,94762
11,74056
8,65110
7,56840
19,102028
11,76385
11,69502
4,47910
8,66062
3,43938
2,37488
12,73206
6,54134
2,38977
1,36721
12,80035
12,74484
17,100858
10,65863
16,91790
15,92408
15,93755
19,106116
12,79019
20,106757
3,44574
5,51374
19,107892
7,54678
9,64242
7,57636
18,98059
4,47668
14,90914
18,100157
9,66915
2,42789
20,107693
15,88627
7,62555
12,78450
8,58663
15,94721
3,42592
14,88392
17,94306
4,47776
18,102864
8,66474
4,48526
2,41901
6,54575
10,70530
4,45413
18,100748
12,73663
2,34998
10,72994
4,42495
14,84304
16,92763
15,90232
8,58853
14,87585
8,58291
16,92581
13,84554
18,104280
15,86636
13,80696
9,61698
15,89737
13,77854
1,37164
7,58855
9,68392
1,35528
12,78249
8,62172
11,70707
19,106791
17,102925
8,62535
3,41931
3,40510
1,29202
5,49218
10,73958
7,57389
9,63327
7,61004
9,63931
8,64777
12,73197
2,40125
1,30930
16,95287
5,53800
